date,layoff_events,initial_claims
2002-01-02,80.0,11981.0
2002-02-02,51.0,9380.0
2002-03-02,47.0,6654.0
2002-04-02,49.0,7650.0
2002-05-03,59.0,9236.0
2002-06-03,48.0,5253.0
2002-07-04,57.0,8418.0
2002-08-04,37.0,4775.0
2002-09-04,29.0,5373.0
2002-10-05,47.0,7380.0
2002-11-05,97.0,12928.0
2002-12-06,109.0,14419.0
2003-01-06,77.0,7386.0
2003-02-06,40.0,4585.0
2003-03-09,26.0,2296.0
2003-04-09,53.0,5873.0
2003-05-10,59.0,8375.0
2003-06-10,28.0,2188.0
2003-07-11,76.0,10269.0
2003-08-11,43.0,7267.0
2003-09-11,35.0,4035.0
2003-10-12,65.0,7028.0
2003-11-12,47.0,4891.0
2003-12-13,116.0,14013.0
2004-01-13,80.0,8805.0
2004-02-13,35.0,2762.0
2004-03-15,21.0,3314.0
2004-04-15,49.0,7001.0
2004-05-16,42.0,5112.0
2004-06-16,42.0,4755.0
2004-07-17,63.0,8034.0
2004-08-17,20.0,1826.0
2004-09-17,15.0,1614.0
2004-10-18,48.0,7120.0
2004-11-18,56.0,5639.0
2004-12-19,88.0,9254.0
2005-01-19,83.0,7932.0
2005-02-19,36.0,3661.0
2005-03-22,16.0,1535.0
2005-04-22,47.0,5622.0
2005-05-23,30.0,3137.0
2005-06-23,42.0,3967.0
2005-07-24,50.0,6276.0
2005-08-24,21.0,1601.0
2005-09-24,36.0,4852.0
2005-10-25,24.0,4344.0
2005-11-25,29.0,3161.0
2005-12-26,131.0,15757.0
2006-01-26,28.0,2348.0
2006-02-26,27.0,2602.0
2006-03-29,39.0,6932.0
2006-04-29,21.0,2175.0
2006-05-30,32.0,5744.0
2006-06-30,52.0,7985.0
2006-07-31,38.0,6592.0
2006-08-31,15.0,1362.0
2006-09-30,28.0,2538.0
2006-10-31,31.0,4957.0
2006-11-30,49.0,5436.0
2006-12-30,145.0,16896.0
2007-01-29,41.0,4916.0
2007-02-28,38.0,4197.0
2007-03-30,50.0,8220.0
2007-04-29,25.0,3578.0
2007-05-31,23.0,2431.0
2007-06-30,56.0,6598.0
2007-07-01,44.0,6946.0
2007-08-01,28.0,2996.0
2007-09-01,23.0,2846.0
2007-10-01,35.0,7266.0
2007-11-01,61.0,7196.0
2007-12-01,137.0,14793.0
2008-01-01,61.0,7969.0
2008-02-01,43.0,5723.0
2008-03-01,45.0,6080.0
2008-04-01,43.0,3893.0
2008-05-01,52.0,7498.0
2008-06-01,33.0,3526.0
2008-07-01,49.0,6641.0
2008-08-01,50.0,5792.0
2008-09-01,33.0,4222.0
2008-10-01,50.0,6284.0
2008-11-01,120.0,11105.0
2008-12-01,195.0,25292.0
2009-01-01,120.0,11909.0
2009-02-01,112.0,19179.0
2009-03-01,101.0,17207.0
2009-04-01,87.0,15811.0
2009-05-01,122.0,18556.0
2009-06-01,107.0,19636.0
2009-07-01,95.0,22168.0
2009-08-01,76.0,6978.0
2009-09-01,59.0,9695.0
2009-10-01,82.0,11525.0
2009-11-01,92.0,10126.0
2009-12-01,133.0,16696.0
2010-01-01,102.0,10472.0
2010-02-01,34.0,3950.0
2010-03-01,52.0,6491.0
2010-04-01,48.0,5754.0
2010-05-01,45.0,5813.0
2010-06-01,60.0,5306.0
2010-07-01,77.0,8835.0
2010-08-01,24.0,3123.0
2010-09-01,25.0,3963.0
2010-10-01,47.0,5662.0
2010-11-01,54.0,5044.0
2010-12-01,100.0,12642.0
2011-01-01,78.0,6695.0
2011-02-01,25.0,2453.0
2011-03-01,34.0,3171.0
2011-04-01,51.0,5776.0
2011-05-01,34.0,3470.0
2011-06-01,51.0,5556.0
2011-07-01,39.0,4482.0
2011-08-01,26.0,4247.0
2011-09-01,36.0,3828.0
2011-10-01,36.0,3529.0
2011-11-01,42.0,3757.0
2011-12-01,109.0,12544.0
2012-01-01,47.0,3843.0
2012-02-01,37.0,2866.0
2012-03-01,26.0,3414.0
2012-04-01,29.0,4876.0
2012-05-01,57.0,6821.0
2012-06-01,53.0,4750.0
2012-07-01,27.0,2607.0
2012-08-01,48.0,4164.0
2012-09-01,22.0,1912.0
2012-10-01,32.0,5814.0
2012-11-01,76.0,12179.0
2012-12-01,106.0,10659.0
2013-01-01,46.0,5291.0
2013-02-01,18.0,1377.0
2013-03-01,42.0,6213.0
2013-04-01,38.0,4113.0
2013-05-01,52.0,10275.0
2013-06-01,32.0,2601.0
2013-07-01,36.0,3758.0
2013-08-01,22.0,5654.0
2013-09-01,8.0,777.0
2013-10-01,24.0,2413.0
2013-11-01,45.0,6032.0
2013-12-01,98.0,11107.0
2014-01-01,46.0,4928.0
2014-02-01,13.0,1030.0
2014-03-01,24.0,2640.0
2014-04-01,23.0,3738.0
2014-05-01,48.0,5055.0
2014-06-01,32.0,3266.0
2014-07-01,26.0,3121.0
2014-08-01,28.0,2157.0
2014-09-01,10.0,1025.0
2014-10-01,21.0,2517.0
2014-11-01,58.0,5185.0
2014-12-01,71.0,6977.0
2015-01-01,52.0,4151.0
2015-02-01,9.0,1016.0
2015-03-01,20.0,1643.0
2015-04-01,28.0,2863.0
2015-05-01,32.0,3028.0
2015-06-01,35.0,3651.0
2015-07-01,53.0,5807.0
2015-08-01,10.0,1190.0
2015-09-01,16.0,2467.0
2015-10-01,33.0,3649.0
2015-11-01,46.0,3724.0
2015-12-01,89.0,10606.0
2016-01-01,58.0,9019.0
2016-02-01,9.0,729.0
2016-03-01,23.0,2818.0
2016-04-01,47.0,8777.0
2016-05-01,26.0,2229.0
2016-06-01,29.0,2365.0
2016-07-01,44.0,5721.0
2016-08-01,14.0,1477.0
2016-09-01,19.0,4897.0
2016-10-01,15.0,1140.0
2016-11-01,36.0,3965.0
2016-12-01,108.0,11475.0
2017-01-01,37.0,3550.0
2017-02-01,16.0,1270.0
2017-03-01,27.0,3471.0
2017-04-01,24.0,2114.0
2017-05-01,18.0,1658.0
2017-06-01,50.0,4878.0
2017-07-01,14.0,1732.0
2017-08-01,13.0,955.0
2017-09-01,13.0,992.0
2017-10-01,14.0,1082.0
2017-11-01,30.0,2874.0
2017-12-01,100.0,9908.0
2018-01-01,22.0,1928.0
2018-02-01,14.0,1266.0
2018-03-01,23.0,3627.0
2018-04-01,22.0,2361.0
2018-05-01,15.0,1790.0
2018-06-01,40.0,4177.0
2018-07-01,10.0,759.0
2018-08-01,10.0,865.0
2018-09-01,11.0,937.0
2018-10-01,29.0,7014.0
2018-11-01,53.0,4683.0
2018-12-01,78.0,7704.0
2019-01-01,15.0,1150.0
2019-02-01,13.0,960.0
2019-03-01,34.0,6988.0
2019-04-01,16.0,1653.0
2019-05-01,28.0,3659.0
2019-06-01,33.0,3362.0
2019-07-01,31.0,6152.0
2019-08-01,15.0,4298.0
2019-09-01,8.0,889.0
2019-10-01,19.0,1524.0
2019-11-01,52.0,4713.0
2019-12-01,89.0,8781.0
2020-01-01,39.0,6471.0
2020-02-01,10.0,1240.0
2020-03-01,551.0,78069.0
2020-04-01,898.0,106826.0
2020-05-01,208.0,20789.0
2020-06-01,65.0,7862.0
2020-07-01,146.0,16722.0
2020-08-01,25.0,2054.0
2020-09-01,19.0,1633.0
2020-10-01,217.0,27240.0
2020-11-01,178.0,14655.0
2020-12-01,186.0,16441.0
2021-01-01,105.0,16454.0
2021-02-01,49.0,7379.0
2021-03-01,22.0,2148.0
2021-04-01,33.0,9972.0
2021-05-01,43.0,3767.0
2021-06-01,66.0,6389.0
2021-07-01,48.0,9026.0
