industry,date,layoff_events,initial_claims
Wholesale Trade,2011-07-01,0.0,0.0
Retail Trade,2011-07-01,5.0,750.0
"Transportation, Warehousing, Utilities",2011-07-01,4.0,292.0
Professional & Business Services,2011-07-01,9.0,849.0
Educational and Health Services,2011-07-01,5.0,403.0
Other Services,2011-07-01,0.0,0.0
Agricultural Services,2011-06-01,0.0,0.0
Mining,2011-06-01,0.0,0.0
Construction,2011-06-01,4.0,460.0
Manufacturing,2011-06-01,3.0,411.0
Wholesale Trade,2011-06-01,0.0,0.0
Retail Trade,2011-06-01,4.0,321.0
"Transportation, Warehousing, Utilities",2011-06-01,14.0,2073.0
Information,2011-06-01,0.0,0.0
Professional & Business Services,2011-06-01,7.0,598.0
Educational and Health Services,2011-06-01,9.0,664.0
Leisure and Hospitality,2011-06-01,3.0,474.0
Other Services,2011-06-01,7.0,555.0
Agricultural Services,2011-05-01,0.0,0.0
Mining,2011-05-01,0.0,0.0
Construction,2011-05-01,10.0,889.0
Manufacturing,2011-05-01,8.0,712.0
Retail Trade,2011-05-01,3.0,270.0
Professional & Business Services,2011-05-01,8.0,592.0
Leisure and Hospitality,2011-05-01,5.0,1007.0
Other Services,2011-05-01,0.0,0.0
Agricultural Services,2011-04-01,0.0,0.0
Mining,2011-04-01,0.0,0.0
Construction,2011-04-01,9.0,623.0
Manufacturing,2011-04-01,12.0,1806.0
Wholesale Trade,2011-04-01,0.0,0.0
Retail Trade,2011-04-01,6.0,882.0
"Transportation, Warehousing, Utilities",2011-04-01,5.0,397.0
Information,2011-04-01,0.0,0.0
Financial Activities,2011-04-01,3.0,279.0
Professional & Business Services,2011-04-01,13.0,1539.0
Leisure and Hospitality,2011-04-01,3.0,250.0
Other Services,2011-04-01,0.0,0.0
Agricultural Services,2011-03-01,0.0,0.0
Mining,2011-03-01,0.0,0.0
Construction,2011-03-01,4.0,401.0
Manufacturing,2011-03-01,7.0,768.0
Retail Trade,2011-03-01,4.0,336.0
"Transportation, Warehousing, Utilities",2011-03-01,4.0,514.0
Financial Activities,2011-03-01,0.0,0.0
Professional & Business Services,2011-03-01,9.0,616.0
Educational and Health Services,2011-03-01,3.0,228.0
Leisure and Hospitality,2011-03-01,3.0,308.0
Other Services,2011-03-01,0.0,0.0
Agricultural Services,2011-02-01,0.0,0.0
Construction,2011-02-01,6.0,567.0
Manufacturing,2011-02-01,11.0,1100.0
Retail Trade,2011-02-01,3.0,417.0
Financial Activities,2011-02-01,0.0,0.0
Professional & Business Services,2011-02-01,5.0,369.0
Educational and Health Services,2011-02-01,0.0,0.0
Other Services,2011-02-01,0.0,0.0
Agricultural Services,2011-01-01,0.0,0.0
Mining,2011-01-01,0.0,0.0
Construction,2011-01-01,7.0,486.0
Manufacturing,2011-01-01,22.0,2025.0
Wholesale Trade,2011-01-01,0.0,0.0
Retail Trade,2011-01-01,13.0,1527.0
"Transportation, Warehousing, Utilities",2011-01-01,3.0,177.0
Professional & Business Services,2011-01-01,21.0,1475.0
Educational and Health Services,2011-01-01,3.0,243.0
Leisure and Hospitality,2011-01-01,9.0,762.0
Agricultural Services,2010-12-01,0.0,0.0
Construction,2010-12-01,38.0,3068.0
Manufacturing,2010-12-01,24.0,3970.0
Wholesale Trade,2010-12-01,0.0,0.0
"Transportation, Warehousing, Utilities",2010-12-01,8.0,2204.0
Information,2010-12-01,0.0,0.0
Financial Activities,2010-12-01,3.0,205.0
Professional & Business Services,2010-12-01,20.0,1671.0
Leisure and Hospitality,2010-12-01,7.0,1524.0
Other Services,2010-12-01,0.0,0.0
Agricultural Services,2010-11-01,0.0,0.0
Mining,2010-11-01,0.0,0.0
Construction,2010-11-01,28.0,2577.0
Manufacturing,2010-11-01,9.0,1033.0
Wholesale Trade,2010-11-01,0.0,0.0
Retail Trade,2010-11-01,4.0,278.0
"Transportation, Warehousing, Utilities",2010-11-01,3.0,291.0
Professional & Business Services,2010-11-01,10.0,865.0
Other Services,2010-11-01,0.0,0.0
Mining,2010-10-01,0.0,0.0
Construction,2010-10-01,10.0,724.0
Manufacturing,2010-10-01,19.0,3190.0
Wholesale Trade,2010-10-01,0.0,0.0
Retail Trade,2010-10-01,3.0,541.0
Professional & Business Services,2010-10-01,12.0,977.0
Educational and Health Services,2010-10-01,3.0,230.0
Other Services,2010-10-01,0.0,0.0
Agricultural Services,2010-09-01,0.0,0.0
Mining,2010-09-01,0.0,0.0
Construction,2010-09-01,4.0,302.0
Manufacturing,2010-09-01,12.0,2821.0
Retail Trade,2010-09-01,5.0,427.0
Information,2010-09-01,0.0,0.0
Professional & Business Services,2010-09-01,4.0,413.0
Educational and Health Services,2010-09-01,0.0,0.0
Other Services,2010-09-01,0.0,0.0
Agricultural Services,2010-08-01,0.0,0.0
Mining,2010-08-01,0.0,0.0
Construction,2010-08-01,3.0,275.0
Manufacturing,2010-08-01,8.0,1802.0
Retail Trade,2010-08-01,3.0,244.0
Professional & Business Services,2010-08-01,7.0,606.0
Leisure and Hospitality,2010-08-01,3.0,196.0
Other Services,2010-08-01,0.0,0.0
Agricultural Services,2010-07-01,0.0,0.0
Construction,2010-07-01,31.0,2657.0
Manufacturing,2010-07-01,25.0,4006.0
Wholesale Trade,2010-07-01,0.0,0.0
Retail Trade,2010-07-01,4.0,640.0
"Transportation, Warehousing, Utilities",2010-07-01,5.0,536.0
Professional & Business Services,2010-07-01,12.0,996.0
Mining,2010-06-01,0.0,0.0
Construction,2010-06-01,7.0,642.0
Manufacturing,2010-06-01,6.0,572.0
Wholesale Trade,2010-06-01,0.0,0.0
Retail Trade,2010-06-01,3.0,293.0
"Transportation, Warehousing, Utilities",2010-06-01,14.0,1350.0
Information,2010-06-01,3.0,206.0
Professional & Business Services,2010-06-01,8.0,709.0
Educational and Health Services,2010-06-01,8.0,541.0
Leisure and Hospitality,2010-06-01,6.0,615.0
Other Services,2010-06-01,5.0,378.0
Agricultural Services,2010-05-01,0.0,0.0
Mining,2010-05-01,0.0,0.0
Construction,2010-05-01,6.0,953.0
Manufacturing,2010-05-01,8.0,747.0
Retail Trade,2010-05-01,5.0,414.0
"Transportation, Warehousing, Utilities",2010-05-01,5.0,777.0
Professional & Business Services,2010-05-01,11.0,886.0
Educational and Health Services,2010-05-01,4.0,341.0
Leisure and Hospitality,2010-05-01,6.0,1695.0
Agricultural Services,2010-04-01,0.0,0.0
Construction,2010-04-01,8.0,588.0
Manufacturing,2010-04-01,19.0,2865.0
Retail Trade,2010-04-01,6.0,707.0
"Transportation, Warehousing, Utilities",2010-04-01,6.0,843.0
Financial Activities,2010-04-01,3.0,189.0
Professional & Business Services,2010-04-01,6.0,562.0
Other Services,2010-04-01,0.0,0.0
Agricultural Services,2010-03-01,0.0,0.0
Mining,2010-03-01,0.0,0.0
Construction,2010-03-01,5.0,293.0
Manufacturing,2010-03-01,19.0,3751.0
Retail Trade,2010-03-01,4.0,369.0
"Transportation, Warehousing, Utilities",2010-03-01,4.0,533.0
Professional & Business Services,2010-03-01,12.0,916.0
Educational and Health Services,2010-03-01,4.0,287.0
Leisure and Hospitality,2010-03-01,4.0,342.0
Agricultural Services,2010-02-01,0.0,0.0
Mining,2010-02-01,0.0,0.0
Construction,2010-02-01,9.0,1113.0
Manufacturing,2010-02-01,7.0,1245.0
Wholesale Trade,2010-02-01,0.0,0.0
Retail Trade,2010-02-01,8.0,768.0
Financial Activities,2010-02-01,0.0,0.0
Professional & Business Services,2010-02-01,10.0,824.0
Other Services,2010-02-01,0.0,0.0
Agricultural Services,2010-01-01,0.0,0.0
Mining,2010-01-01,0.0,0.0
Construction,2010-01-01,21.0,1505.0
Manufacturing,2010-01-01,34.0,4288.0
Retail Trade,2010-01-01,10.0,1428.0
"Transportation, Warehousing, Utilities",2010-01-01,3.0,439.0
Financial Activities,2010-01-01,3.0,305.0
Professional & Business Services,2010-01-01,21.0,1626.0
Leisure and Hospitality,2010-01-01,10.0,881.0
Other Services,2010-01-01,0.0,0.0
Construction,2009-12-01,47.0,3933.0
Manufacturing,2009-12-01,35.0,5384.0
Wholesale Trade,2009-12-01,3.0,205.0
Retail Trade,2009-12-01,3.0,805.0
"Transportation, Warehousing, Utilities",2009-12-01,13.0,2956.0
Professional & Business Services,2009-12-01,23.0,2114.0
Leisure and Hospitality,2009-12-01,9.0,1299.0
Other Services,2009-12-01,0.0,0.0
Construction,2009-11-01,33.0,2736.0
Manufacturing,2009-11-01,33.0,4847.0
Retail Trade,2009-11-01,5.0,442.0
Information,2009-11-01,3.0,306.0
Professional & Business Services,2009-11-01,15.0,1522.0
Leisure and Hospitality,2009-11-01,3.0,273.0
Mining,2009-10-01,0.0,0.0
Construction,2009-10-01,14.0,1053.0
Manufacturing,2009-10-01,34.0,7050.0
Retail Trade,2009-10-01,4.0,316.0
"Transportation, Warehousing, Utilities",2009-10-01,7.0,655.0
Financial Activities,2009-10-01,3.0,414.0
Professional & Business Services,2009-10-01,15.0,1089.0
Leisure and Hospitality,2009-10-01,5.0,948.0
Other Services,2009-10-01,0.0,0.0
Agricultural Services,2009-09-01,0.0,0.0
Mining,2009-09-01,0.0,0.0
Construction,2009-09-01,11.0,777.0
Manufacturing,2009-09-01,30.0,7261.0
Retail Trade,2009-09-01,6.0,755.0
Financial Activities,2009-09-01,3.0,212.0
Professional & Business Services,2009-09-01,6.0,438.0
Educational and Health Services,2009-09-01,3.0,252.0
Agricultural Services,2009-08-01,0.0,0.0
Mining,2009-08-01,0.0,0.0
Construction,2009-08-01,10.0,856.0
Manufacturing,2009-08-01,39.0,3821.0
Retail Trade,2009-08-01,3.0,173.0
"Transportation, Warehousing, Utilities",2009-08-01,4.0,467.0
Information,2009-08-01,0.0,0.0
Financial Activities,2009-08-01,5.0,352.0
Professional & Business Services,2009-08-01,12.0,1077.0
Leisure and Hospitality,2009-08-01,3.0,232.0
Other Services,2009-08-01,0.0,0.0
Agricultural Services,2009-07-01,0.0,0.0
Construction,2009-07-01,4.0,262.0
Manufacturing,2009-07-01,55.0,18567.0
Retail Trade,2009-07-01,9.0,696.0
"Transportation, Warehousing, Utilities",2009-07-01,7.0,783.0
Professional & Business Services,2009-07-01,12.0,1164.0
Educational and Health Services,2009-07-01,8.0,696.0
Mining,2009-06-01,0.0,0.0
Construction,2009-06-01,6.0,491.0
Manufacturing,2009-06-01,50.0,12432.0
Wholesale Trade,2009-06-01,0.0,0.0
Retail Trade,2009-06-01,6.0,912.0
"Transportation, Warehousing, Utilities",2009-06-01,17.0,3296.0
Professional & Business Services,2009-06-01,11.0,887.0
Educational and Health Services,2009-06-01,7.0,519.0
Leisure and Hospitality,2009-06-01,4.0,431.0
Other Services,2009-06-01,6.0,668.0
Agricultural Services,2009-05-01,0.0,0.0
Construction,2009-05-01,18.0,1945.0
Manufacturing,2009-05-01,56.0,11046.0
Wholesale Trade,2009-05-01,8.0,809.0
"Transportation, Warehousing, Utilities",2009-05-01,4.0,341.0
Financial Activities,2009-05-01,6.0,661.0
Professional & Business Services,2009-05-01,19.0,1924.0
Educational and Health Services,2009-05-01,4.0,369.0
Leisure and Hospitality,2009-05-01,7.0,1461.0
Agricultural Services,2009-04-01,0.0,0.0
Mining,2009-04-01,0.0,0.0
Manufacturing,2009-04-01,50.0,12524.0
Retail Trade,2009-04-01,8.0,741.0
"Transportation, Warehousing, Utilities",2009-04-01,8.0,843.0
Professional & Business Services,2009-04-01,18.0,1488.0
Leisure and Hospitality,2009-04-01,3.0,215.0
Agricultural Services,2009-03-01,0.0,0.0
Mining,2009-03-01,0.0,0.0
Construction,2009-03-01,11.0,805.0
Manufacturing,2009-03-01,41.0,11363.0
Wholesale Trade,2009-03-01,6.0,371.0
Retail Trade,2009-03-01,7.0,1202.0
"Transportation, Warehousing, Utilities",2009-03-01,11.0,1129.0
Financial Activities,2009-03-01,6.0,593.0
Professional & Business Services,2009-03-01,12.0,1082.0
Leisure and Hospitality,2009-03-01,7.0,662.0
Agricultural Services,2009-02-01,0.0,0.0
Mining,2009-02-01,0.0,0.0
Construction,2009-02-01,4.0,471.0
Manufacturing,2009-02-01,67.0,14884.0
Retail Trade,2009-02-01,4.0,272.0
"Transportation, Warehousing, Utilities",2009-02-01,8.0,798.0
Information,2009-02-01,0.0,0.0
Financial Activities,2009-02-01,6.0,495.0
Professional & Business Services,2009-02-01,20.0,2007.0
Educational and Health Services,2009-02-01,3.0,252.0
Leisure and Hospitality,2009-02-01,0.0,0.0
Agricultural Services,2009-01-01,0.0,0.0
Mining,2009-01-01,0.0,0.0
Construction,2009-01-01,17.0,1293.0
Manufacturing,2009-01-01,51.0,6217.0
Retail Trade,2009-01-01,15.0,1226.0
"Transportation, Warehousing, Utilities",2009-01-01,7.0,471.0
Professional & Business Services,2009-01-01,22.0,2039.0
Leisure and Hospitality,2009-01-01,8.0,663.0
Mining,2008-12-01,4.0,522.0
Construction,2008-12-01,54.0,4129.0
Manufacturing,2008-12-01,70.0,12895.0
Wholesale Trade,2008-12-01,4.0,339.0
Retail Trade,2008-12-01,13.0,1246.0
"Transportation, Warehousing, Utilities",2008-12-01,12.0,2025.0
Professional & Business Services,2008-12-01,30.0,2729.0
Leisure and Hospitality,2008-12-01,8.0,1407.0
Other Services,2008-12-01,0.0,0.0
Mining,2008-11-01,0.0,0.0
Construction,2008-11-01,38.0,2770.0
Manufacturing,2008-11-01,38.0,4575.0
Wholesale Trade,2008-11-01,3.0,199.0
Retail Trade,2008-11-01,7.0,527.0
"Transportation, Warehousing, Utilities",2008-11-01,4.0,338.0
Information,2008-11-01,0.0,0.0
Financial Activities,2008-11-01,4.0,266.0
Professional & Business Services,2008-11-01,22.0,2164.0
Leisure and Hospitality,2008-11-01,4.0,266.0
Agricultural Services,2008-10-01,0.0,0.0
Mining,2008-10-01,0.0,0.0
Construction,2008-10-01,11.0,983.0
Manufacturing,2008-10-01,25.0,4027.0
Professional & Business Services,2008-10-01,14.0,1274.0
Agricultural Services,2008-09-01,0.0,0.0
Mining,2008-09-01,0.0,0.0
Construction,2008-09-01,4.0,272.0
Manufacturing,2008-09-01,17.0,2803.0
Wholesale Trade,2008-09-01,0.0,0.0
Retail Trade,2008-09-01,0.0,0.0
Information,2008-09-01,3.0,352.0
Professional & Business Services,2008-09-01,9.0,795.0
Other Services,2008-09-01,0.0,0.0
Agricultural Services,2008-08-01,0.0,0.0
Mining,2008-08-01,0.0,0.0
Construction,2008-08-01,5.0,319.0
Manufacturing,2008-08-01,14.0,2733.0
Retail Trade,2008-08-01,6.0,515.0
"Transportation, Warehousing, Utilities",2008-08-01,7.0,532.0
Financial Activities,2008-08-01,3.0,247.0
Professional & Business Services,2008-08-01,10.0,955.0
Leisure and Hospitality,2008-08-01,5.0,491.0
Other Services,2008-08-01,0.0,0.0
Agricultural Services,2008-07-01,0.0,0.0
Mining,2008-07-01,0.0,0.0
Manufacturing,2008-07-01,29.0,5279.0
Retail Trade,2008-07-01,4.0,299.0
Information,2008-07-01,0.0,0.0
Financial Activities,2008-07-01,4.0,277.0
Professional & Business Services,2008-07-01,12.0,786.0
Leisure and Hospitality,2008-07-01,0.0,0.0
Agricultural Services,2008-06-01,0.0,0.0
Mining,2008-06-01,0.0,0.0
Manufacturing,2008-06-01,14.0,1767.0
Wholesale Trade,2008-06-01,0.0,0.0
"Transportation, Warehousing, Utilities",2008-06-01,10.0,1056.0
Professional & Business Services,2008-06-01,4.0,325.0
Educational and Health Services,2008-06-01,5.0,378.0
Agricultural Services,2008-05-01,0.0,0.0
Construction,2008-05-01,6.0,459.0
Manufacturing,2008-05-01,16.0,2691.0
Retail Trade,2008-05-01,3.0,261.0
"Transportation, Warehousing, Utilities",2008-05-01,8.0,1127.0
Professional & Business Services,2008-05-01,8.0,1021.0
Educational and Health Services,2008-05-01,3.0,258.0
Leisure and Hospitality,2008-05-01,4.0,1346.0
Other Services,2008-05-01,4.0,335.0
Agricultural Services,2008-04-01,0.0,0.0
Mining,2008-04-01,0.0,0.0
Construction,2008-04-01,9.0,900.0
Manufacturing,2008-04-01,14.0,1050.0
Retail Trade,2008-04-01,4.0,312.0
Financial Activities,2008-04-01,3.0,221.0
Professional & Business Services,2008-04-01,10.0,1156.0
Educational and Health Services,2008-04-01,0.0,0.0
Leisure and Hospitality,2008-04-01,3.0,254.0
Other Services,2008-04-01,0.0,0.0
Agricultural Services,2008-03-01,0.0,0.0
Mining,2008-03-01,0.0,0.0
Construction,2008-03-01,6.0,394.0
Manufacturing,2008-03-01,20.0,3990.0
Retail Trade,2008-03-01,3.0,197.0
"Transportation, Warehousing, Utilities",2008-03-01,8.0,972.0
Information,2008-03-01,0.0,0.0
Financial Activities,2008-03-01,4.0,264.0
Professional & Business Services,2008-03-01,4.0,263.0
Other Services,2008-03-01,0.0,0.0
Agricultural Services,2008-02-01,0.0,0.0
Mining,2008-02-01,0.0,0.0
Construction,2008-02-01,7.0,543.0
Manufacturing,2008-02-01,23.0,3956.0
Retail Trade,2008-02-01,6.0,612.0
Information,2008-02-01,0.0,0.0
Financial Activities,2008-02-01,0.0,0.0
Professional & Business Services,2008-02-01,7.0,612.0
Agricultural Services,2008-01-01,0.0,0.0
Mining,2008-01-01,0.0,0.0
Construction,2008-01-01,13.0,1017.0
Manufacturing,2008-01-01,18.0,4557.0
Wholesale Trade,2008-01-01,0.0,0.0
Retail Trade,2008-01-01,8.0,662.0
Professional & Business Services,2008-01-01,17.0,1329.0
Educational and Health Services,2008-01-01,0.0,0.0
Leisure and Hospitality,2008-01-01,5.0,404.0
Other Services,2008-01-01,0.0,0.0
Mining,2007-12-01,4.0,402.0
Construction,2007-12-01,55.0,4264.0
Manufacturing,2007-12-01,30.0,5036.0
Wholesale Trade,2007-12-01,0.0,0.0
Retail Trade,2007-12-01,3.0,356.0
"Transportation, Warehousing, Utilities",2007-12-01,7.0,1126.0
Financial Activities,2007-12-01,3.0,183.0
Professional & Business Services,2007-12-01,26.0,2154.0
Educational and Health Services,2007-12-01,0.0,0.0
Leisure and Hospitality,2007-12-01,9.0,1272.0
Other Services,2007-12-01,0.0,0.0
Agricultural Services,2007-11-01,0.0,0.0
Mining,2007-11-01,0.0,0.0
Construction,2007-11-01,27.0,2187.0
Manufacturing,2007-11-01,18.0,3528.0
Retail Trade,2007-11-01,6.0,413.0
"Transportation, Warehousing, Utilities",2007-11-01,3.0,208.0
Information,2007-11-01,0.0,0.0
Financial Activities,2007-11-01,0.0,0.0
Professional & Business Services,2007-11-01,7.0,860.0
Educational and Health Services,2007-11-01,0.0,0.0
Agricultural Services,2007-10-01,0.0,0.0
Mining,2007-10-01,0.0,0.0
Construction,2007-10-01,6.0,480.0
Manufacturing,2007-10-01,14.0,5060.0
Wholesale Trade,2007-10-01,0.0,0.0
Retail Trade,2007-10-01,0.0,0.0
"Transportation, Warehousing, Utilities",2007-10-01,3.0,702.0
Financial Activities,2007-10-01,0.0,0.0
Professional & Business Services,2007-10-01,9.0,708.0
Educational and Health Services,2007-10-01,0.0,0.0
Leisure and Hospitality,2007-10-01,3.0,316.0
Other Services,2007-10-01,0.0,0.0
Agricultural Services,2007-09-01,0.0,0.0
Manufacturing,2007-09-01,15.0,2259.0
"Transportation, Warehousing, Utilities",2007-09-01,0.0,0.0
Information,2007-09-01,0.0,0.0
Financial Activities,2007-09-01,3.0,216.0
Professional & Business Services,2007-09-01,5.0,371.0
Educational and Health Services,2007-09-01,0.0,0.0
Other Services,2007-09-01,0.0,0.0
Agricultural Services,2007-08-01,0.0,0.0
Construction,2007-08-01,5.0,435.0
Manufacturing,2007-08-01,12.0,1437.0
Wholesale Trade,2007-08-01,0.0,0.0
Retail Trade,2007-08-01,5.0,410.0
Information,2007-08-01,0.0,0.0
Financial Activities,2007-08-01,3.0,522.0
Professional & Business Services,2007-08-01,3.0,192.0
Educational and Health Services,2007-08-01,0.0,0.0
Agricultural Services,2007-07-01,0.0,0.0
Mining,2007-07-01,0.0,0.0
Construction,2007-07-01,6.0,355.0
Manufacturing,2007-07-01,24.0,5404.0
Retail Trade,2007-07-01,3.0,190.0
Information,2007-07-01,0.0,0.0
Financial Activities,2007-07-01,0.0,0.0
Professional & Business Services,2007-07-01,11.0,997.0
Leisure and Hospitality,2007-07-01,0.0,0.0
Agricultural Services,2007-06-30,0.0,0.0
Mining,2007-06-30,0.0,0.0
Construction,2007-06-30,4.0,392.0
Manufacturing,2007-06-30,14.0,1547.0
Retail Trade,2007-06-30,4.0,581.0
"Transportation, Warehousing, Utilities",2007-06-30,13.0,2211.0
Professional & Business Services,2007-06-30,9.0,950.0
Educational and Health Services,2007-06-30,8.0,581.0
Other Services,2007-06-30,4.0,336.0
Agricultural Services,2007-05-31,0.0,0.0
Mining,2007-05-31,0.0,0.0
Construction,2007-05-31,4.0,328.0
Manufacturing,2007-05-31,11.0,1085.0
Wholesale Trade,2007-05-31,0.0,0.0
Information,2007-05-31,0.0,0.0
Professional & Business Services,2007-05-31,5.0,392.0
Educational and Health Services,2007-05-31,0.0,0.0
Leisure and Hospitality,2007-05-31,3.0,626.0
Agricultural Services,2007-04-29,0.0,0.0
Manufacturing,2007-04-29,10.0,1964.0
Wholesale Trade,2007-04-29,0.0,0.0
Retail Trade,2007-04-29,4.0,294.0
Information,2007-04-29,0.0,0.0
Financial Activities,2007-04-29,3.0,292.0
Professional & Business Services,2007-04-29,5.0,758.0
Educational and Health Services,2007-04-29,0.0,0.0
Leisure and Hospitality,2007-04-29,3.0,270.0
Agricultural Services,2007-03-30,0.0,0.0
Mining,2007-03-30,0.0,0.0
Construction,2007-03-30,5.0,574.0
Manufacturing,2007-03-30,22.0,5047.0
Wholesale Trade,2007-03-30,0.0,0.0
Retail Trade,2007-03-30,7.0,645.0
"Transportation, Warehousing, Utilities",2007-03-30,6.0,994.0
Information,2007-03-30,0.0,0.0
Professional & Business Services,2007-03-30,6.0,552.0
Leisure and Hospitality,2007-03-30,4.0,408.0
Other Services,2007-03-30,0.0,0.0
Agricultural Services,2007-02-28,0.0,0.0
Mining,2007-02-28,0.0,0.0
Construction,2007-02-28,12.0,747.0
Manufacturing,2007-02-28,15.0,2579.0
Wholesale Trade,2007-02-28,0.0,0.0
Retail Trade,2007-02-28,5.0,349.0
Information,2007-02-28,0.0,0.0
Financial Activities,2007-02-28,0.0,0.0
Professional & Business Services,2007-02-28,6.0,522.0
Other Services,2007-02-28,0.0,0.0
Agricultural Services,2007-01-29,0.0,0.0
Mining,2007-01-29,0.0,0.0
Construction,2007-01-29,10.0,609.0
Manufacturing,2007-01-29,18.0,3447.0
Wholesale Trade,2007-01-29,3.0,168.0
Information,2007-01-29,0.0,0.0
Financial Activities,2007-01-29,4.0,277.0
Professional & Business Services,2007-01-29,6.0,415.0
Educational and Health Services,2007-01-29,0.0,0.0
Mining,2006-12-30,3.0,272.0
Construction,2006-12-30,67.0,6020.0
Manufacturing,2006-12-30,30.0,4412.0
Wholesale Trade,2006-12-30,0.0,0.0
Retail Trade,2006-12-30,6.0,700.0
"Transportation, Warehousing, Utilities",2006-12-30,7.0,2127.0
Information,2006-12-30,0.0,0.0
Financial Activities,2006-12-30,0.0,0.0
Professional & Business Services,2006-12-30,25.0,2176.0
Educational and Health Services,2006-12-30,0.0,0.0
Leisure and Hospitality,2006-12-30,7.0,1189.0
Other Services,2006-12-30,0.0,0.0
Agricultural Services,2006-11-30,0.0,0.0
Mining,2006-11-30,0.0,0.0
Construction,2006-11-30,15.0,1267.0
Manufacturing,2006-11-30,20.0,2670.0
Wholesale Trade,2006-11-30,0.0,0.0
Retail Trade,2006-11-30,4.0,452.0
Information,2006-11-30,0.0,0.0
